GENE NAME	Gene stable ID	Transcript stable ID	Protein stable ID
URA3	YEL021W	YEL021W	YEL021W
PTC5	YOR090C	YOR090C	YOR090C
MNT3	YIL014W	YIL014W	YIL014W
RIM1	YCR028C-A	YCR028C-A	YCR028C-A
SIP1	YDR422C	YDR422C	YDR422C
NPR1	YNL183C	YNL183C	YNL183C
ACF2	YLR144C	YLR144C	YLR144C
YNR071C	YNR071C	YNR071C	YNR071C
YGR146C-A	YGR146C-A	YGR146C-A	YGR146C-A
DLD3	YEL071W	YEL071W	YEL071W
PEX30	YLR324W	YLR324W	YLR324W
STE23	YLR389C	YLR389C	YLR389C
YIF1	YNL263C	YNL263C	YNL263C
CSR2	YPR030W	YPR030W	YPR030W
YOL103W-B	YOL103W-B	YOL103W-B	YOL103W-B
SPO22	YIL073C	YIL073C	YIL073C
PIN3	YPR154W	YPR154W	YPR154W
RSC3	YDR303C	YDR303C	YDR303C
SDH1	YKL148C	YKL148C	YKL148C
TPN1	YGL186C	YGL186C	YGL186C
YBL029W	YBL029W	YBL029W	YBL029W
RAD4	YER162C	YER162C	YER162C
SPO73	YER046W	YER046W	YER046W
YER188C-A	YER188C-A	YER188C-A	YER188C-A
FIN1	YDR130C	YDR130C	YDR130C
RCR1	YBR005W	YBR005W	YBR005W
TOA2	YKL058W	YKL058W	YKL058W
YAL019W-A	YAL019W-A	YAL019W-A	YAL019W-A
YDR154C	YDR154C	YDR154C	YDR154C
YDR535C	YDR535C	YDR535C	YDR535C
APL1	YJR005W	YJR005W	YJR005W
EAF3	YPR023C	YPR023C	YPR023C
TVP18	YMR071C	YMR071C	YMR071C
SCP1	YOR367W	YOR367W	YOR367W
POP8	YBL018C	YBL018C	YBL018C
GUT2	YIL155C	YIL155C	YIL155C
YUH1	YJR099W	YJR099W	YJR099W
KAP122	YGL016W	YGL016W	YGL016W
PMT3	YOR321W	YOR321W	YOR321W
RPS4B	YHR203C	YHR203C	YHR203C
LEU2	YCL018W	YCL018W	YCL018W
ICE2	YIL090W	YIL090W	YIL090W
SCC4	YER147C	YER147C	YER147C
CPA2	YJR109C	YJR109C	YJR109C
NUP100	YKL068W	YKL068W	YKL068W
TDA7	YNL176C	YNL176C	YNL176C
BMT5	YIL096C	YIL096C	YIL096C
YGR045C	YGR045C	YGR045C	YGR045C
TDA8	YAL064C-A	YAL064C-A	YAL064C-A
TFC6	YDR362C	YDR362C	YDR362C
GUK1	YDR454C	YDR454C	YDR454C
SWE1	YJL187C	YJL187C	YJL187C
PCT1	YGR202C	YGR202C	YGR202C
YDR056C	YDR056C	YDR056C	YDR056C
DDI2	YFL061W	YFL061W	YFL061W
ADE8	YDR408C	YDR408C	YDR408C
OSH2	YDL019C	YDL019C	YDL019C
SUR2	YDR297W	YDR297W	YDR297W
ABF1	YKL112W	YKL112W	YKL112W
PCC1	YKR095W-A	YKR095W-A	YKR095W-A
YCR001W	YCR001W	YCR001W	YCR001W
SIF2	YBR103W	YBR103W	YBR103W
YNL144W-A	YNL144W-A	YNL144W-A	YNL144W-A
YEN1	YER041W	YER041W	YER041W
MIM1	YOL026C	YOL026C	YOL026C
DOT1	YDR440W	YDR440W	YDR440W
YJL225W-A	YJL225W-A	YJL225W-A	YJL225W-A
RPS19A	YOL121C	YOL121C	YOL121C
URA4	YLR420W	YLR420W	YLR420W
RPC31	YNL151C	YNL151C	YNL151C
Q0144	Q0144	Q0144	Q0144
DCC1	YCL016C	YCL016C	YCL016C
YLR462W	YLR462W	YLR462W	YLR462W
GEP4	YHR100C	YHR100C	YHR100C
YOR055W	YOR055W	YOR055W	YOR055W
MCM16	YPR046W	YPR046W	YPR046W
VPS15	YBR097W	YBR097W	YBR097W
YOR102W	YOR102W	YOR102W	YOR102W
CPR8	YNR028W	YNR028W	YNR028W
YHC1	YLR298C	YLR298C	YLR298C
YGR109W-B	YGR109W-B	YGR109W-B	YGR109W-B
STE24	YJR117W	YJR117W	YJR117W
AQY2	YLL052C	YLL052C	YLL052C
YOL098C	YOL098C	YOL098C	YOL098C
FSF1	YOR271C	YOR271C	YOR271C
SMP3	YOR149C	YOR149C	YOR149C
MMM1	YLL006W	YLL006W	YLL006W
RTT103	YDR289C	YDR289C	YDR289C
SEC5	YDR166C	YDR166C	YDR166C
YIL028W	YIL028W	YIL028W	YIL028W
MPS1	YDL028C	YDL028C	YDL028C
YFT2	YDR319C	YDR319C	YDR319C
NCS6	YGL211W	YGL211W	YGL211W
YMR304C-A	YMR304C-A	YMR304C-A	YMR304C-A
YKL133C	YKL133C	YKL133C	YKL133C
SNF3	YDL194W	YDL194W	YDL194W
NAM9	YNL137C	YNL137C	YNL137C
YPT52	YKR014C	YKR014C	YKR014C
YDL176W	YDL176W	YDL176W	YDL176W
RIB3	YDR487C	YDR487C	YDR487C
YLR346C	YLR346C	YLR346C	YLR346C
VHS2	YIL135C	YIL135C	YIL135C
PNP1	YLR209C	YLR209C	YLR209C
LPX1	YOR084W	YOR084W	YOR084W
YOL166W-A	YOL166W-A	YOL166W-A	YOL166W-A
YOP1	YPR028W	YPR028W	YPR028W
YIL115W-A	YIL115W-A	YIL115W-A	YIL115W-A
NYV1	YLR093C	YLR093C	YLR093C
FKS1	YLR342W	YLR342W	YLR342W
CIN8	YEL061C	YEL061C	YEL061C
NDL1	YLR254C	YLR254C	YLR254C
CSE4	YKL049C	YKL049C	YKL049C
TIM12	YBR091C	YBR091C	YBR091C
SWT1	YOR166C	YOR166C	YOR166C
CDC23	YHR166C	YHR166C	YHR166C
YSH1	YLR277C	YLR277C	YLR277C
TAR1	YLR154W-C	YLR154W-C	YLR154W-C
RLM1	YPL089C	YPL089C	YPL089C
SKO1	YNL167C	YNL167C	YNL167C
LST8	YNL006W	YNL006W	YNL006W
RPS27A	YKL156W	YKL156W	YKL156W
RPN12	YFR052W	YFR052W	YFR052W
SNO3	YFL060C	YFL060C	YFL060C
YCH1	YGR203W	YGR203W	YGR203W
LSO1	YJR005C-A	YJR005C-A	YJR005C-A
PDE1	YGL248W	YGL248W	YGL248W
SPO75	YLL005C	YLL005C	YLL005C
SHE10	YGL228W	YGL228W	YGL228W
ISU2	YOR226C	YOR226C	YOR226C
RRT15	YLR162W-A	YLR162W-A	YLR162W-A
GLN1	YPR035W	YPR035W	YPR035W
ERG5	YMR015C	YMR015C	YMR015C
YJL169W	YJL169W	YJL169W	YJL169W
HSP12	YFL014W	YFL014W	YFL014W
DHR2	YKL078W	YKL078W	YKL078W
CPR1	YDR155C	YDR155C	YDR155C
YOS1	YER074W-A	YER074W-A	YER074W-A
RXT3	YDL076C	YDL076C	YDL076C
CAK1	YFL029C	YFL029C	YFL029C
PEX27	YOR193W	YOR193W	YOR193W
YGL194C-A	YGL194C-A	YGL194C-A	YGL194C-A
YKR075W-A	YKR075W-A	YKR075W-A	YKR075W-A
YGR201C	YGR201C	YGR201C	YGR201C
IRC8	YJL051W	YJL051W	YJL051W
FSH1	YHR049W	YHR049W	YHR049W
YIL163C	YIL163C	YIL163C	YIL163C
YBL039W-B	YBL039W-B	YBL039W-B	YBL039W-B
HKR1	YDR420W	YDR420W	YDR420W
ASF2	YDL197C	YDL197C	YDL197C
YNL089C	YNL089C	YNL089C	YNL089C
SLM5	YCR024C	YCR024C	YCR024C
ILV1	YER086W	YER086W	YER086W
ABZ2	YMR289W	YMR289W	YMR289W
YDR186C	YDR186C	YDR186C	YDR186C
QCR7	YDR529C	YDR529C	YDR529C
HSP26	YBR072W	YBR072W	YBR072W
YDR018C	YDR018C	YDR018C	YDR018C
MSD1	YPL104W	YPL104W	YPL104W
TAF7	YMR227C	YMR227C	YMR227C
GPX1	YKL026C	YKL026C	YKL026C
COG8	YML071C	YML071C	YML071C
KCC4	YCL024W	YCL024W	YCL024W
GPI15	YNL038W	YNL038W	YNL038W
YOL097W-A	YOL097W-A	YOL097W-A	YOL097W-A
TRS130	YMR218C	YMR218C	YMR218C
RME1	YGR044C	YGR044C	YGR044C
ATX2	YOR079C	YOR079C	YOR079C
YOR121C	YOR121C	YOR121C	YOR121C
GRE1	YPL223C	YPL223C	YPL223C
YKL223W	YKL223W	YKL223W	YKL223W
YBL073W	YBL073W	YBL073W	YBL073W
ICY2	YPL250C	YPL250C	YPL250C
TAN1	YGL232W	YGL232W	YGL232W
SKI8	YGL213C	YGL213C	YGL213C
HCS1	YKL017C	YKL017C	YKL017C
YGL101W	YGL101W	YGL101W	YGL101W
YIM1	YMR152W	YMR152W	YMR152W
ICS2	YBR157C	YBR157C	YBR157C
SAL1	YNL083W	YNL083W	YNL083W
RNA14	YMR061W	YMR061W	YMR061W
IDI1	YPL117C	YPL117C	YPL117C
RPS26A	YGL189C	YGL189C	YGL189C
YDR157W	YDR157W	YDR157W	YDR157W
DGK1	YOR311C	YOR311C	YOR311C
HER2	YMR293C	YMR293C	YMR293C
YVH1	YIR026C	YIR026C	YIR026C
RRP7	YCL031C	YCL031C	YCL031C
YAP6	YDR259C	YDR259C	YDR259C
NUT1	YGL151W	YGL151W	YGL151W
YGL042C	YGL042C	YGL042C	YGL042C
VPS45	YGL095C	YGL095C	YGL095C
FIP1	YJR093C	YJR093C	YJR093C
HXT5	YHR096C	YHR096C	YHR096C
PAC11	YDR488C	YDR488C	YDR488C
SNU66	YOR308C	YOR308C	YOR308C
JIP5	YPR169W	YPR169W	YPR169W
SCS22	YBL091C-A	YBL091C-A	YBL091C-A
VMA8	YEL051W	YEL051W	YEL051W
APL5	YPL195W	YPL195W	YPL195W
PAH1	YMR165C	YMR165C	YMR165C
YPR010C-A	YPR010C-A	YPR010C-A	YPR010C-A
YGR015C	YGR015C	YGR015C	YGR015C
YNL067W-B	YNL067W-B	YNL067W-B	YNL067W-B
YKU80	YMR106C	YMR106C	YMR106C
MCM7	YBR202W	YBR202W	YBR202W
ASK1	YKL052C	YKL052C	YKL052C
YHR180C-B	YHR180C-B	YHR180C-B	YHR180C-B
APM1	YPL259C	YPL259C	YPL259C
YIR020C	YIR020C	YIR020C	YIR020C
TGL1	YKL140W	YKL140W	YKL140W
YER087C-A	YER087C-A	YER087C-A	YER087C-A
ALR2	YFL050C	YFL050C	YFL050C
EFR3	YMR212C	YMR212C	YMR212C
TOF2	YKR010C	YKR010C	YKR010C
RPL6B	YLR448W	YLR448W	YLR448W
CUZ1	YNL155W	YNL155W	YNL155W
RET2	YFR051C	YFR051C	YFR051C
AYT1	YLL063C	YLL063C	YLL063C
SSL1	YLR005W	YLR005W	YLR005W
NQM1	YGR043C	YGR043C	YGR043C
YBR285W	YBR285W	YBR285W	YBR285W
YMR254C	YMR254C	YMR254C	YMR254C
SSH4	YKL124W	YKL124W	YKL124W
ATG3	YNR007C	YNR007C	YNR007C
SMD2	YLR275W	YLR275W	YLR275W
GPD1	YDL022W	YDL022W	YDL022W
YAT2	YER024W	YER024W	YER024W
IZH4	YOL101C	YOL101C	YOL101C
YAL066W	YAL066W	YAL066W	YAL066W
MNN11	YJL183W	YJL183W	YJL183W
RPS9B	YBR189W	YBR189W	YBR189W
ENT3	YJR125C	YJR125C	YJR125C
MSE1	YOL033W	YOL033W	YOL033W
ERG13	YML126C	YML126C	YML126C
NAT4	YMR069W	YMR069W	YMR069W
GSY2	YLR258W	YLR258W	YLR258W
BOI1	YBL085W	YBL085W	YBL085W
HSH155	YMR288W	YMR288W	YMR288W
FMO1	YHR176W	YHR176W	YHR176W
SNC2	YOR327C	YOR327C	YOR327C
BUD17	YNR027W	YNR027W	YNR027W
AIM25	YJR100C	YJR100C	YJR100C
TAH1	YCR060W	YCR060W	YCR060W
ZRT2	YLR130C	YLR130C	YLR130C
LYS4	YDR234W	YDR234W	YDR234W
GDH3	YAL062W	YAL062W	YAL062W
GET4	YOR164C	YOR164C	YOR164C
RRT5	YFR032C	YFR032C	YFR032C
RRN6	YBL014C	YBL014C	YBL014C
SPT15	YER148W	YER148W	YER148W
YLR402W	YLR402W	YLR402W	YLR402W
YOR376W-A	YOR376W-A	YOR376W-A	YOR376W-A
ECM21	YBL101C	YBL101C	YBL101C
MAF1	YDR005C	YDR005C	YDR005C
AIM17	YHL021C	YHL021C	YHL021C
MIC60	YKR016W	YKR016W	YKR016W
SSO1	YPL232W	YPL232W	YPL232W
SPN1	YPR133C	YPR133C	YPR133C
YDL163W	YDL163W	YDL163W	YDL163W
SMX3	YPR182W	YPR182W	YPR182W
CWC25	YNL245C	YNL245C	YNL245C
QNS1	YHR074W	YHR074W	YHR074W
CBP3	YPL215W	YPL215W	YPL215W
DAL4	YIR028W	YIR028W	YIR028W
YPR170C	YPR170C	YPR170C	YPR170C
YRF1-1	YDR545W	YDR545W	YDR545W
KRR1	YCL059C	YCL059C	YCL059C
YAL037W	YAL037W	YAL037W	YAL037W
PMI40	YER003C	YER003C	YER003C
YJL119C	YJL119C	YJL119C	YJL119C
PRP39	YML046W	YML046W	YML046W
YOL050C	YOL050C	YOL050C	YOL050C
YMR085W	YMR085W	YMR085W	YMR085W
MATALPHA1	YCR040W	YCR040W	YCR040W
LSB5	YCL034W	YCL034W	YCL034W
ACT1	YFL039C	YFL039C	YFL039C
GPI16	YHR188C	YHR188C	YHR188C
REX4	YOL080C	YOL080C	YOL080C
LCP5	YER127W	YER127W	YER127W
GLR1	YPL091W	YPL091W	YPL091W
GRR1	YJR090C	YJR090C	YJR090C
PHS1	YJL097W	YJL097W	YJL097W
HAC1	YFL031W	YFL031W	YFL031W
GBP2	YCL011C	YCL011C	YCL011C
GRX5	YPL059W	YPL059W	YPL059W
TYW3	YGL050W	YGL050W	YGL050W
SHH4	YLR164W	YLR164W	YLR164W
PMT5	YDL093W	YDL093W	YDL093W
PEX22	YAL055W	YAL055W	YAL055W
DLD1	YDL174C	YDL174C	YDL174C
UBC7	YMR022W	YMR022W	YMR022W
TAE1	YBR261C	YBR261C	YBR261C
RED1	YLR263W	YLR263W	YLR263W
FUI1	YBL042C	YBL042C	YBL042C
RRN3	YKL125W	YKL125W	YKL125W
HYP2	YEL034W	YEL034W	YEL034W
YCK1	YHR135C	YHR135C	YHR135C
CTK3	YML112W	YML112W	YML112W
BUG1	YDL099W	YDL099W	YDL099W
PEX8	YGR077C	YGR077C	YGR077C
ZIP1	YDR285W	YDR285W	YDR285W
ZUO1	YGR285C	YGR285C	YGR285C
REG1	YDR028C	YDR028C	YDR028C
ENV7	YPL236C	YPL236C	YPL236C
CWC15	YDR163W	YDR163W	YDR163W
BST1	YFL025C	YFL025C	YFL025C
YDR094W	YDR094W	YDR094W	YDR094W
XPT1	YJR133W	YJR133W	YJR133W
NNK1	YKL171W	YKL171W	YKL171W
OPI3	YJR073C	YJR073C	YJR073C
YPR158W-A	YPR158W-A	YPR158W-A	YPR158W-A
YKL075C	YKL075C	YKL075C	YKL075C
CAF130	YGR134W	YGR134W	YGR134W
ELP4	YPL101W	YPL101W	YPL101W
PKC1	YBL105C	YBL105C	YBL105C
RRN10	YBL025W	YBL025W	YBL025W
YLR198C	YLR198C	YLR198C	YLR198C
YJR107W	YJR107W	YJR107W	YJR107W
GPI17	YDR434W	YDR434W	YDR434W
BYE1	YKL005C	YKL005C	YKL005C
PFA3	YNL326C	YNL326C	YNL326C
SFM1	YOR021C	YOR021C	YOR021C
YKR047W	YKR047W	YKR047W	YKR047W
AIR1	YIL079C	YIL079C	YIL079C
YDL041W	YDL041W	YDL041W	YDL041W
UBC1	YDR177W	YDR177W	YDR177W
MON1	YGL124C	YGL124C	YGL124C
YPC1	YBR183W	YBR183W	YBR183W
YNR029C	YNR029C	YNR029C	YNR029C
TLG2	YOL018C	YOL018C	YOL018C
NUP60	YAR002W	YAR002W	YAR002W
YRB2	YIL063C	YIL063C	YIL063C
YNL296W	YNL296W	YNL296W	YNL296W
YDR417C	YDR417C	YDR417C	YDR417C
YOR263C	YOR263C	YOR263C	YOR263C
RET3	YPL010W	YPL010W	YPL010W
ISC10	YER180C	YER180C	YER180C
PZF1	YPR186C	YPR186C	YPR186C
RPL21B	YPL079W	YPL079W	YPL079W
YHR054W-A	YHR054W-A	YHR054W-A	YHR054W-A
YLR030W	YLR030W	YLR030W	YLR030W
YHR182W	YHR182W	YHR182W	YHR182W
ISF1	YMR081C	YMR081C	YMR081C
YBR131C-A	YBR131C-A	YBR131C-A	YBR131C-A
THP2	YHR167W	YHR167W	YHR167W
YER137C	YER137C	YER137C	YER137C
SHE1	YBL031W	YBL031W	YBL031W
CHA4	YLR098C	YLR098C	YLR098C
HAT2	YEL056W	YEL056W	YEL056W
HPA3	YEL066W	YEL066W	YEL066W
NOB1	YOR056C	YOR056C	YOR056C
MAP2	YBL091C	YBL091C	YBL091C
YEL034C-A	YEL034C-A	YEL034C-A	YEL034C-A
QCR6	YFR033C	YFR033C	YFR033C
POX1	YGL205W	YGL205W	YGL205W
MSS116	YDR194C	YDR194C	YDR194C
ERR1	YOR393W	YOR393W	YOR393W
YHR022C-A	YHR022C-A	YHR022C-A	YHR022C-A
YHR165W-A	YHR165W-A	YHR165W-A	YHR165W-A
EXG1	YLR300W	YLR300W	YLR300W
ATP22	YDR350C	YDR350C	YDR350C
PAR32	YDL173W	YDL173W	YDL173W
SPO20	YMR017W	YMR017W	YMR017W
GTO3	YMR251W	YMR251W	YMR251W
PRP3	YDR473C	YDR473C	YDR473C
ARP8	YOR141C	YOR141C	YOR141C
AVT7	YIL088C	YIL088C	YIL088C
YDL057W	YDL057W	YDL057W	YDL057W
DAL7	YIR031C	YIR031C	YIR031C
STE3	YKL178C	YKL178C	YKL178C
COS5	YJR161C	YJR161C	YJR161C
AGP1	YCL025C	YCL025C	YCL025C
VAM6	YDL077C	YDL077C	YDL077C
TOS8	YGL096W	YGL096W	YGL096W
BNI1	YNL271C	YNL271C	YNL271C
YKR104W	YKR104W	YKR104W	YKR104W
ALP1	YNL270C	YNL270C	YNL270C
PRP24	YMR268C	YMR268C	YMR268C
INO80	YGL150C	YGL150C	YGL150C
RVS161	YCR009C	YCR009C	YCR009C
RAD28	YDR030C	YDR030C	YDR030C
RET1	YOR207C	YOR207C	YOR207C
YLR053C	YLR053C	YLR053C	YLR053C
NFU1	YKL040C	YKL040C	YKL040C
IGO1	YNL157W	YNL157W	YNL157W
NUP120	YKL057C	YKL057C	YKL057C
ATG38	YLR211C	YLR211C	YLR211C
GEP5	YLR091W	YLR091W	YLR091W
WAR1	YML076C	YML076C	YML076C
BRE5	YNR051C	YNR051C	YNR051C
MEH1	YKR007W	YKR007W	YKR007W
IMA2	YOL157C	YOL157C	YOL157C
ERV29	YGR284C	YGR284C	YGR284C
PAD1	YDR538W	YDR538W	YDR538W
PDC5	YLR134W	YLR134W	YLR134W
SLF1	YDR515W	YDR515W	YDR515W
GLC8	YMR311C	YMR311C	YMR311C
ABD1	YBR236C	YBR236C	YBR236C
MRPL10	YNL284C	YNL284C	YNL284C
PRM1	YNL279W	YNL279W	YNL279W
GPT2	YKR067W	YKR067W	YKR067W
YOR142W-A	YOR142W-A	YOR142W-A	YOR142W-A
YHR217C	YHR217C	YHR217C	YHR217C
LAG2	YOL025W	YOL025W	YOL025W
YJR011C	YJR011C	YJR011C	YJR011C
NUP133	YKR082W	YKR082W	YKR082W
SNM1	YDR478W	YDR478W	YDR478W
RPS23B	YPR132W	YPR132W	YPR132W
BUD32	YGR262C	YGR262C	YGR262C
ATP12	YJL180C	YJL180C	YJL180C
DAL3	YIR032C	YIR032C	YIR032C
RRP40	YOL142W	YOL142W	YOL142W
MRK1	YDL079C	YDL079C	YDL079C
DBP7	YKR024C	YKR024C	YKR024C
SPR28	YDR218C	YDR218C	YDR218C
SOM1	YEL059C-A	YEL059C-A	YEL059C-A
RIP1	YEL024W	YEL024W	YEL024W
YGR259C	YGR259C	YGR259C	YGR259C
MAK5	YBR142W	YBR142W	YBR142W
CMS1	YLR003C	YLR003C	YLR003C
ICS3	YJL077C	YJL077C	YJL077C
EOS1	YNL080C	YNL080C	YNL080C
STE18	YJR086W	YJR086W	YJR086W
HXT2	YMR011W	YMR011W	YMR011W
FAR11	YNL127W	YNL127W	YNL127W
YOL150C	YOL150C	YOL150C	YOL150C
YIL100C-A	YIL100C-A	YIL100C-A	YIL100C-A
LRE1	YCL051W	YCL051W	YCL051W
MND1	YGL183C	YGL183C	YGL183C
YMR103C	YMR103C	YMR103C	YMR103C
YBR099C	YBR099C	YBR099C	YBR099C
MMT1	YMR177W	YMR177W	YMR177W
NGR1	YBR212W	YBR212W	YBR212W
YLR157C-A	YLR157C-A	YLR157C-A	YLR157C-A
YPK9	YOR291W	YOR291W	YOR291W
YKL131W	YKL131W	YKL131W	YKL131W
YJL218W	YJL218W	YJL218W	YJL218W
YGL069C	YGL069C	YGL069C	YGL069C
SPO19	YPL130W	YPL130W	YPL130W
ILV6	YCL009C	YCL009C	YCL009C
RPS8A	YBL072C	YBL072C	YBL072C
RSC6	YCR052W	YCR052W	YCR052W
RPL41B	YDL133C-A	YDL133C-A	YDL133C-A
FLC2	YAL053W	YAL053W	YAL053W
FBA1	YKL060C	YKL060C	YKL060C
YMC1	YPR058W	YPR058W	YPR058W
TAF6	YGL112C	YGL112C	YGL112C
MBA1	YBR185C	YBR185C	YBR185C
CKB1	YGL019W	YGL019W	YGL019W
GND1	YHR183W	YHR183W	YHR183W
SLI15	YBR156C	YBR156C	YBR156C
PDR11	YIL013C	YIL013C	YIL013C
YMR272W-B	YMR272W-B	YMR272W-B	YMR272W-B
RAD17	YOR368W	YOR368W	YOR368W
RAD2	YGR258C	YGR258C	YGR258C
HOT13	YKL084W	YKL084W	YKL084W
STF2	YGR008C	YGR008C	YGR008C
FIT1	YDR534C	YDR534C	YDR534C
NCR1	YPL006W	YPL006W	YPL006W
YFR054C	YFR054C	YFR054C	YFR054C
MRP17	YKL003C	YKL003C	YKL003C
DUG3	YNL191W	YNL191W	YNL191W
NCA3	YJL116C	YJL116C	YJL116C
RTG1	YOL067C	YOL067C	YOL067C
YLL058W	YLL058W	YLL058W	YLL058W
ARC18	YLR370C	YLR370C	YLR370C
YHR063W-A	YHR063W-A	YHR063W-A	YHR063W-A
YDL121C	YDL121C	YDL121C	YDL121C
YDR526C	YDR526C	YDR526C	YDR526C
YMR187C	YMR187C	YMR187C	YMR187C
RCN2	YOR220W	YOR220W	YOR220W
ERG27	YLR100W	YLR100W	YLR100W
COX5B	YIL111W	YIL111W	YIL111W
ATP25	YMR098C	YMR098C	YMR098C
YKL169C	YKL169C	YKL169C	YKL169C
CPR4	YCR069W	YCR069W	YCR069W
AUR1	YKL004W	YKL004W	YKL004W
MLC1	YGL106W	YGL106W	YGL106W
SIT4	YDL047W	YDL047W	YDL047W
CSC1	YLR241W	YLR241W	YLR241W
SIL1	YOL031C	YOL031C	YOL031C
YKL077W	YKL077W	YKL077W	YKL077W
PAN1	YIR006C	YIR006C	YIR006C
RIO1	YOR119C	YOR119C	YOR119C
PIC2	YER053C	YER053C	YER053C
MDM35	YKL053C-A	YKL053C-A	YKL053C-A
SRP101	YDR292C	YDR292C	YDR292C
YLR101C	YLR101C	YLR101C	YLR101C
MKS1	YNL076W	YNL076W	YNL076W
RPL25	YOL127W	YOL127W	YOL127W
EMC3	YKL207W	YKL207W	YKL207W
YJR114W	YJR114W	YJR114W	YJR114W
CDC31	YOR257W	YOR257W	YOR257W
SSC1	YJR045C	YJR045C	YJR045C
MCM2	YBL023C	YBL023C	YBL023C
MTC6	YHR151C	YHR151C	YHR151C
YEL009C-A	YEL009C-A	YEL009C-A	YEL009C-A
PHO13	YDL236W	YDL236W	YDL236W
YCL065W	YCL065W	YCL065W	YCL065W
MHP1	YJL042W	YJL042W	YJL042W
JHD1	YER051W	YER051W	YER051W
YCL012C	YCL012C	YCL012C	YCL012C
TDA9	YML081W	YML081W	YML081W
OPY2	YPR075C	YPR075C	YPR075C
YEL057C	YEL057C	YEL057C	YEL057C
NOP13	YNL175C	YNL175C	YNL175C
GVP36	YIL041W	YIL041W	YIL041W
SSM4	YIL030C	YIL030C	YIL030C
THI12	YNL332W	YNL332W	YNL332W
AIM41	YOR215C	YOR215C	YOR215C
KTR4	YBR199W	YBR199W	YBR199W
FLX1	YIL134W	YIL134W	YIL134W
YGL041W-A	YGL041W-A	YGL041W-A	YGL041W-A
YCR108C	YCR108C	YCR108C	YCR108C
TAF12	YDR145W	YDR145W	YDR145W
ARG5,6	YER069W	YER069W	YER069W
YPR203W	YPR203W	YPR203W	YPR203W
SNN1	YNL086W	YNL086W	YNL086W
SPE2	YOL052C	YOL052C	YOL052C
YBL010C	YBL010C	YBL010C	YBL010C
YPR177C	YPR177C	YPR177C	YPR177C
YER148W-A	YER148W-A	YER148W-A	YER148W-A
YOL103W-A	YOL103W-A	YOL103W-A	YOL103W-A
RMD1	YDL001W	YDL001W	YDL001W
YBR056W	YBR056W	YBR056W	YBR056W
SCW10	YMR305C	YMR305C	YMR305C
NOP58	YOR310C	YOR310C	YOR310C
TPO4	YOR273C	YOR273C	YOR273C
RRS1	YOR294W	YOR294W	YOR294W
CCS1	YMR038C	YMR038C	YMR038C
PAU10	YDR542W	YDR542W	YDR542W
YJL020W-A	YJL020W-A	YJL020W-A	YJL020W-A
ERG4	YGL012W	YGL012W	YGL012W
TOD6	YBL054W	YBL054W	YBL054W
YSR3	YKR053C	YKR053C	YKR053C
YLR412C-A	YLR412C-A	YLR412C-A	YLR412C-A
YJL007C	YJL007C	YJL007C	YJL007C
EFT1	YOR133W	YOR133W	YOR133W
HSK3	YKL138C-A	YKL138C-A	YKL138C-A
CMP2	YML057W	YML057W	YML057W
MPH3	YJR160C	YJR160C	YJR160C
SWP82	YFL049W	YFL049W	YFL049W
YPR002C-A	YPR002C-A	YPR002C-A	YPR002C-A
CIT2	YCR005C	YCR005C	YCR005C
TSA1	YML028W	YML028W	YML028W
ILS1	YBL076C	YBL076C	YBL076C
YJR120W	YJR120W	YJR120W	YJR120W
YGR064W	YGR064W	YGR064W	YGR064W
YGR107W	YGR107W	YGR107W	YGR107W
YEL074W	YEL074W	YEL074W	YEL074W
AGA2	YGL032C	YGL032C	YGL032C
YHR175W-A	YHR175W-A	YHR175W-A	YHR175W-A
ALG14	YBR070C	YBR070C	YBR070C
DMA2	YNL116W	YNL116W	YNL116W
DOT5	YIL010W	YIL010W	YIL010W
MAM3	YOL060C	YOL060C	YOL060C
PSH1	YOL054W	YOL054W	YOL054W
YML094C-A	YML094C-A	YML094C-A	YML094C-A
LYS5	YGL154C	YGL154C	YGL154C
YCR099C	YCR099C	YCR099C	YCR099C
SAM3	YPL274W	YPL274W	YPL274W
COX13	YGL191W	YGL191W	YGL191W
UTP15	YMR093W	YMR093W	YMR093W
MDM38	YOL027C	YOL027C	YOL027C
NUC1	YJL208C	YJL208C	YJL208C
HXT8	YJL214W	YJL214W	YJL214W
YIL161W	YIL161W	YIL161W	YIL161W
YDR132C	YDR132C	YDR132C	YDR132C
MYO4	YAL029C	YAL029C	YAL029C
YAR053W	YAR053W	YAR053W	YAR053W
BMH1	YER177W	YER177W	YER177W
YJL086C	YJL086C	YJL086C	YJL086C
YHR028W-A	YHR028W-A	YHR028W-A	YHR028W-A
PGA1	YNL158W	YNL158W	YNL158W
RPB8	YOR224C	YOR224C	YOR224C
PHO81	YGR233C	YGR233C	YGR233C
SAM50	YNL026W	YNL026W	YNL026W
HDA3	YPR179C	YPR179C	YPR179C
ISC1	YER019W	YER019W	YER019W
BRE2	YLR015W	YLR015W	YLR015W
YMR141C	YMR141C	YMR141C	YMR141C
UTP25	YIL091C	YIL091C	YIL091C
YDL009C	YDL009C	YDL009C	YDL009C
DBF4	YDR052C	YDR052C	YDR052C
CUE3	YGL110C	YGL110C	YGL110C
YGL230C	YGL230C	YGL230C	YGL230C
YLR311C	YLR311C	YLR311C	YLR311C
YNR005C	YNR005C	YNR005C	YNR005C
